raw_stem,raw_product_id,timestamp,received_date,product_type,camera_id,crop_type,camera_angle,product_id,stem,has_kizu_dakon,has_kizu_ware,has_kizu_zairyou,has_ignore_shallow,has_ignore_cutting,has_ignore_oil,has_sabi,has_unuse,is_anomaly_image,is_anomaly_product,data_block_id
543_20200911141810937,543,20200911141810937,20201005,H,2,ziku,4,20200911141759662,20200911141759662_2_4_ziku,0,0,1,0,0,0,1,0,1.0,1.0,9
543_20200911141814144,543,20200911141814144,20201005,H,2,tobu,5,20200911141759662,20200911141759662_2_5_tobu,0,0,0,0,0,0,1,0,0.0,1.0,9
543_20200911141814144,543,20200911141814144,20201005,H,2,ziku,5,20200911141759662,20200911141759662_2_5_ziku,0,0,1,0,0,0,1,0,1.0,1.0,9
543_20200911141816082,543,20200911141816082,20201005,H,2,tobu,6,20200911141759662,20200911141759662_2_6_tobu,0,0,0,1,0,0,1,0,0.0,1.0,9
543_20200911141816082,543,20200911141816082,20201005,H,2,ziku,6,20200911141759662,20200911141759662_2_6_ziku,0,0,1,0,0,0,1,0,1.0,1.0,9
543_20200911141818543,543,20200911141818543,20201005,H,2,tobu,7,20200911141759662,20200911141759662_2_7_tobu,0,0,0,0,0,0,1,0,0.0,1.0,9
543_20200911141818543,543,20200911141818543,20201005,H,2,ziku,7,20200911141759662,20200911141759662_2_7_ziku,0,0,0,0,0,0,1,0,0.0,1.0,9
543_20200911141821765,543,20200911141821765,20201005,H,2,tobu,8,20200911141759662,20200911141759662_2_8_tobu,0,0,0,0,0,0,1,0,0.0,1.0,9
543_20200911141821765,543,20200911141821765,20201005,H,2,ziku,8,20200911141759662,20200911141759662_2_8_ziku,0,0,0,1,0,0,1,0,0.0,1.0,9
543_20200911141823697,543,20200911141823697,20201005,H,2,tobu,9,20200911141759662,20200911141759662_2_9_tobu,0,0,0,0,0,0,1,0,0.0,1.0,9
543_20200911141823697,543,20200911141823697,20201005,H,2,ziku,9,20200911141759662,20200911141759662_2_9_ziku,0,0,0,1,0,0,1,0,0.0,1.0,9
543_20200911141826160,543,20200911141826160,20201005,H,2,tobu,10,20200911141759662,20200911141759662_2_10_tobu,0,0,0,0,0,0,0,0,0.0,1.0,9
543_20200911141826160,543,20200911141826160,20201005,H,2,ziku,10,20200911141759662,20200911141759662_2_10_ziku,0,0,0,1,0,0,0,0,0.0,1.0,9
543_20200911141829369,543,20200911141829369,20201005,H,2,tobu,11,20200911141759662,20200911141759662_2_11_tobu,0,0,0,0,0,0,0,0,0.0,1.0,9
543_20200911141829369,543,20200911141829369,20201005,H,2,ziku,11,20200911141759662,20200911141759662_2_11_ziku,0,0,0,0,0,0,0,0,0.0,1.0,9
544_20200911141955714,544,20200911141955714,20201005,H,2,tobu,0,20200911141955714,20200911141955714_2_0_tobu,0,0,0,0,0,0,1,0,0.0,1.0,6
544_20200911141955714,544,20200911141955714,20201005,H,2,ziku,0,20200911141955714,20200911141955714_2_0_ziku,1,0,0,0,0,0,1,0,1.0,1.0,6
544_20200911141958472,544,20200911141958472,20201005,H,2,tobu,1,20200911141955714,20200911141955714_2_1_tobu,0,0,0,0,0,0,1,0,0.0,1.0,6
544_20200911141958472,544,20200911141958472,20201005,H,2,ziku,1,20200911141955714,20200911141955714_2_1_ziku,1,0,0,0,0,0,1,0,1.0,1.0,6
544_20200911142002268,544,20200911142002268,20201005,H,2,tobu,2,20200911141955714,20200911141955714_2_2_tobu,0,0,0,1,0,0,0,0,0.0,1.0,6
544_20200911142002268,544,20200911142002268,20201005,H,2,ziku,2,20200911141955714,20200911141955714_2_2_ziku,1,0,0,0,0,0,0,0,1.0,1.0,6
544_20200911142004205,544,20200911142004205,20201005,H,2,tobu,3,20200911141955714,20200911141955714_2_3_tobu,0,0,0,1,0,0,1,0,0.0,1.0,6
544_20200911142004205,544,20200911142004205,20201005,H,2,ziku,3,20200911141955714,20200911141955714_2_3_ziku,0,0,0,0,0,0,1,0,0.0,1.0,6
544_20200911142006989,544,20200911142006989,20201005,H,2,tobu,4,20200911141955714,20200911141955714_2_4_tobu,0,0,0,1,0,0,1,0,0.0,1.0,6
544_20200911142006989,544,20200911142006989,20201005,H,2,ziku,4,20200911141955714,20200911141955714_2_4_ziku,0,0,0,0,0,0,1,0,0.0,1.0,6
544_20200911142010195,544,20200911142010195,20201005,H,2,tobu,5,20200911141955714,20200911141955714_2_5_tobu,1,0,0,0,0,0,1,0,1.0,1.0,6
544_20200911142010195,544,20200911142010195,20201005,H,2,ziku,5,20200911141955714,20200911141955714_2_5_ziku,0,0,0,0,0,0,1,0,0.0,1.0,6
544_20200911142012120,544,20200911142012120,20201005,H,2,tobu,6,20200911141955714,20200911141955714_2_6_tobu,0,0,0,1,0,0,1,0,0.0,1.0,6
544_20200911142012120,544,20200911142012120,20201005,H,2,ziku,6,20200911141955714,20200911141955714_2_6_ziku,0,0,0,0,0,0,1,0,0.0,1.0,6
544_20200911142014608,544,20200911142014608,20201005,H,2,tobu,7,20200911141955714,20200911141955714_2_7_tobu,0,0,0,0,0,0,1,0,0.0,1.0,6
544_20200911142014608,544,20200911142014608,20201005,H,2,ziku,7,20200911141955714,20200911141955714_2_7_ziku,0,0,0,0,0,0,1,0,0.0,1.0,6
544_20200911142017831,544,20200911142017831,20201005,H,2,tobu,8,20200911141955714,20200911141955714_2_8_tobu,0,0,0,0,0,0,1,0,0.0,1.0,6
544_20200911142017831,544,20200911142017831,20201005,H,2,ziku,8,20200911141955714,20200911141955714_2_8_ziku,0,0,0,0,0,0,1,0,0.0,1.0,6
544_20200911142019772,544,20200911142019772,20201005,H,2,tobu,9,20200911141955714,20200911141955714_2_9_tobu,0,0,0,0,0,0,1,0,0.0,1.0,6
544_20200911142019772,544,20200911142019772,20201005,H,2,ziku,9,20200911141955714,20200911141955714_2_9_ziku,0,0,0,0,0,0,1,0,0.0,1.0,6
544_20200911142022229,544,20200911142022229,20201005,H,2,tobu,10,20200911141955714,20200911141955714_2_10_tobu,0,0,0,0,0,0,1,0,0.0,1.0,6
544_20200911142022229,544,20200911142022229,20201005,H,2,ziku,10,20200911141955714,20200911141955714_2_10_ziku,0,0,0,0,0,0,1,0,0.0,1.0,6
544_20200911142025440,544,20200911142025440,20201005,H,2,tobu,11,20200911141955714,20200911141955714_2_11_tobu,0,0,0,0,0,0,1,0,0.0,1.0,6
544_20200911142025440,544,20200911142025440,20201005,H,2,ziku,11,20200911141955714,20200911141955714_2_11_ziku,0,0,0,0,0,0,1,0,0.0,1.0,6
545_20200911142201704,545,20200911142201704,20201005,H,2,tobu,0,20200911142201704,20200911142201704_2_0_tobu,0,0,0,0,0,0,0,0,0.0,0.0,7
545_20200911142201704,545,20200911142201704,20201005,H,2,ziku,0,20200911142201704,20200911142201704_2_0_ziku,0,0,0,1,0,0,0,0,0.0,1.0,7
545_20200911142204457,545,20200911142204457,20201005,H,2,tobu,1,20200911142201704,20200911142201704_2_1_tobu,0,0,0,0,0,0,1,0,0.0,0.0,7
545_20200911142204457,545,20200911142204457,20201005,H,2,ziku,1,20200911142201704,20200911142201704_2_1_ziku,0,0,0,1,0,0,1,0,0.0,1.0,7
545_20200911142208255,545,20200911142208255,20201005,H,2,tobu,2,20200911142201704,20200911142201704_2_2_tobu,0,0,0,1,0,0,1,0,0.0,0.0,7
545_20200911142208255,545,20200911142208255,20201005,H,2,ziku,2,20200911142201704,20200911142201704_2_2_ziku,0,0,0,1,0,0,1,0,0.0,1.0,7
545_20200911142210188,545,20200911142210188,20201005,H,2,tobu,3,20200911142201704,20200911142201704_2_3_tobu,0,0,0,1,0,0,1,0,0.0,0.0,7
545_20200911142210188,545,20200911142210188,20201005,H,2,ziku,3,20200911142201704,20200911142201704_2_3_ziku,1,0,0,0,0,0,1,0,1.0,1.0,7
545_20200911142212939,545,20200911142212939,20201005,H,2,tobu,4,20200911142201704,20200911142201704_2_4_tobu,0,0,0,1,0,0,1,0,0.0,0.0,7
545_20200911142212939,545,20200911142212939,20201005,H,2,ziku,4,20200911142201704,20200911142201704_2_4_ziku,1,0,0,0,0,0,1,0,1.0,1.0,7
545_20200911142216138,545,20200911142216138,20201005,H,2,tobu,5,20200911142201704,20200911142201704_2_5_tobu,0,0,0,0,0,0,1,0,0.0,0.0,7
545_20200911142216138,545,20200911142216138,20201005,H,2,ziku,5,20200911142201704,20200911142201704_2_5_ziku,1,0,0,0,0,0,1,0,1.0,1.0,7
545_20200911142218080,545,20200911142218080,20201005,H,2,tobu,6,20200911142201704,20200911142201704_2_6_tobu,0,0,0,1,0,0,1,0,0.0,0.0,7
545_20200911142218080,545,20200911142218080,20201005,H,2,ziku,6,20200911142201704,20200911142201704_2_6_ziku,0,0,0,0,0,0,1,0,0.0,1.0,7
545_20200911142220540,545,20200911142220540,20201005,H,2,tobu,7,20200911142201704,20200911142201704_2_7_tobu,0,0,0,1,0,0,1,0,0.0,0.0,7
545_20200911142220540,545,20200911142220540,20201005,H,2,ziku,7,20200911142201704,20200911142201704_2_7_ziku,0,0,0,0,0,0,1,0,0.0,1.0,7
545_20200911142223750,545,20200911142223750,20201005,H,2,tobu,8,20200911142201704,20200911142201704_2_8_tobu,0,0,0,1,0,0,1,0,0.0,0.0,7
545_20200911142223750,545,20200911142223750,20201005,H,2,ziku,8,20200911142201704,20200911142201704_2_8_ziku,0,0,0,1,0,0,1,0,0.0,1.0,7
545_20200911142225683,545,20200911142225683,20201005,H,2,tobu,9,20200911142201704,20200911142201704_2_9_tobu,0,0,0,0,0,0,0,0,0.0,0.0,7
545_20200911142225683,545,20200911142225683,20201005,H,2,ziku,9,20200911142201704,20200911142201704_2_9_ziku,0,0,0,1,0,0,0,0,0.0,1.0,7
545_20200911142228140,545,20200911142228140,20201005,H,2,tobu,10,20200911142201704,20200911142201704_2_10_tobu,0,0,0,0,0,0,0,0,0.0,0.0,7
545_20200911142228140,545,20200911142228140,20201005,H,2,ziku,10,20200911142201704,20200911142201704_2_10_ziku,0,0,0,1,0,0,0,0,0.0,1.0,7
545_20200911142231346,545,20200911142231346,20201005,H,2,tobu,11,20200911142201704,20200911142201704_2_11_tobu,0,0,0,0,0,0,0,0,0.0,0.0,7
545_20200911142231346,545,20200911142231346,20201005,H,2,ziku,11,20200911142201704,20200911142201704_2_11_ziku,0,0,0,0,0,0,0,0,0.0,1.0,7
546_20200911142342967,546,20200911142342967,20201005,H,2,tobu,0,20200911142342967,20200911142342967_2_0_tobu,0,0,0,0,0,0,1,0,0.0,1.0,4
546_20200911142342967,546,20200911142342967,20201005,H,2,ziku,0,20200911142342967,20200911142342967_2_0_ziku,0,0,0,0,0,0,1,0,0.0,0.0,4
546_20200911142345727,546,20200911142345727,20201005,H,2,tobu,1,20200911142342967,20200911142342967_2_1_tobu,1,0,0,1,0,0,1,0,1.0,1.0,4
546_20200911142345727,546,20200911142345727,20201005,H,2,ziku,1,20200911142342967,20200911142342967_2_1_ziku,0,0,0,0,0,0,1,0,0.0,0.0,4
546_20200911142349528,546,20200911142349528,20201005,H,2,tobu,2,20200911142342967,20200911142342967_2_2_tobu,1,0,0,1,0,0,1,0,1.0,1.0,4
546_20200911142349528,546,20200911142349528,20201005,H,2,ziku,2,20200911142342967,20200911142342967_2_2_ziku,0,0,0,0,0,0,1,0,0.0,0.0,4
546_20200911142351464,546,20200911142351464,20201005,H,2,tobu,3,20200911142342967,20200911142342967_2_3_tobu,0,0,0,1,0,0,1,0,0.0,1.0,4
546_20200911142351464,546,20200911142351464,20201005,H,2,ziku,3,20200911142342967,20200911142342967_2_3_ziku,0,0,0,0,0,0,1,0,0.0,0.0,4
546_20200911142354235,546,20200911142354235,20201005,H,2,tobu,4,20200911142342967,20200911142342967_2_4_tobu,0,0,0,1,0,0,1,0,0.0,1.0,4
546_20200911142354235,546,20200911142354235,20201005,H,2,ziku,4,20200911142342967,20200911142342967_2_4_ziku,0,0,0,0,0,0,1,0,0.0,0.0,4
546_20200911142357466,546,20200911142357466,20201005,H,2,tobu,5,20200911142342967,20200911142342967_2_5_tobu,0,0,0,0,0,0,1,0,0.0,1.0,4
546_20200911142357466,546,20200911142357466,20201005,H,2,ziku,5,20200911142342967,20200911142342967_2_5_ziku,0,0,0,0,0,0,1,0,0.0,0.0,4
546_20200911142359360,546,20200911142359360,20201005,H,2,tobu,6,20200911142342967,20200911142342967_2_6_tobu,0,0,0,1,0,0,1,0,0.0,1.0,4
546_20200911142359360,546,20200911142359360,20201005,H,2,ziku,6,20200911142342967,20200911142342967_2_6_ziku,0,0,0,0,0,0,1,0,0.0,0.0,4
546_20200911142401818,546,20200911142401818,20201005,H,2,tobu,7,20200911142342967,20200911142342967_2_7_tobu,0,0,0,1,0,0,1,0,0.0,1.0,4
546_20200911142401818,546,20200911142401818,20201005,H,2,ziku,7,20200911142342967,20200911142342967_2_7_ziku,0,0,0,0,0,0,1,0,0.0,0.0,4
546_20200911142405028,546,20200911142405028,20201005,H,2,tobu,8,20200911142342967,20200911142342967_2_8_tobu,0,0,0,1,0,0,1,0,0.0,1.0,4
546_20200911142405028,546,20200911142405028,20201005,H,2,ziku,8,20200911142342967,20200911142342967_2_8_ziku,0,0,0,0,0,0,1,0,0.0,0.0,4
546_20200911142406960,546,20200911142406960,20201005,H,2,tobu,9,20200911142342967,20200911142342967_2_9_tobu,0,0,0,0,0,0,1,0,0.0,1.0,4
546_20200911142406960,546,20200911142406960,20201005,H,2,ziku,9,20200911142342967,20200911142342967_2_9_ziku,0,0,0,0,0,0,1,0,0.0,0.0,4
546_20200911142409422,546,20200911142409422,20201005,H,2,tobu,10,20200911142342967,20200911142342967_2_10_tobu,0,0,0,0,0,0,1,0,0.0,1.0,4
546_20200911142409422,546,20200911142409422,20201005,H,2,ziku,10,20200911142342967,20200911142342967_2_10_ziku,0,0,0,0,0,0,1,0,0.0,0.0,4
546_20200911142412642,546,20200911142412642,20201005,H,2,tobu,11,20200911142342967,20200911142342967_2_11_tobu,0,0,0,0,0,0,1,0,0.0,1.0,4
546_20200911142412642,546,20200911142412642,20201005,H,2,ziku,11,20200911142342967,20200911142342967_2_11_ziku,0,0,0,0,0,0,1,0,0.0,0.0,4
547_20200911142524417,547,20200911142524417,20201005,H,2,tobu,0,20200911142524417,20200911142524417_2_0_tobu,0,0,0,0,0,0,1,0,0.0,1.0,8
547_20200911142524417,547,20200911142524417,20201005,H,2,ziku,0,20200911142524417,20200911142524417_2_0_ziku,0,0,0,1,0,0,1,0,0.0,1.0,8
547_20200911142527163,547,20200911142527163,20201005,H,2,tobu,1,20200911142524417,20200911142524417_2_1_tobu,0,0,0,0,0,0,1,0,0.0,1.0,8
547_20200911142527163,547,20200911142527163,20201005,H,2,ziku,1,20200911142524417,20200911142524417_2_1_ziku,1,0,0,1,0,0,1,0,1.0,1.0,8
547_20200911142530969,547,20200911142530969,20201005,H,2,tobu,2,20200911142524417,20200911142524417_2_2_tobu,0,0,0,1,0,0,1,0,0.0,1.0,8
547_20200911142530969,547,20200911142530969,20201005,H,2,ziku,2,20200911142524417,20200911142524417_2_2_ziku,1,0,0,0,0,0,1,0,1.0,1.0,8
547_20200911142532899,547,20200911142532899,20201005,H,2,tobu,3,20200911142524417,20200911142524417_2_3_tobu,0,0,0,0,0,0,1,0,0.0,1.0,8
547_20200911142532899,547,20200911142532899,20201005,H,2,ziku,3,20200911142524417,20200911142524417_2_3_ziku,1,0,0,0,0,0,1,0,1.0,1.0,8
547_20200911142535659,547,20200911142535659,20201005,H,2,tobu,4,20200911142524417,20200911142524417_2_4_tobu,0,0,0,1,0,0,1,0,0.0,1.0,8
547_20200911142535659,547,20200911142535659,20201005,H,2,ziku,4,20200911142524417,20200911142524417_2_4_ziku,1,0,0,0,0,0,1,0,1.0,1.0,8
547_20200911142538862,547,20200911142538862,20201005,H,2,tobu,5,20200911142524417,20200911142524417_2_5_tobu,0,0,0,0,0,0,1,0,0.0,1.0,8
547_20200911142538862,547,20200911142538862,20201005,H,2,ziku,5,20200911142524417,20200911142524417_2_5_ziku,0,0,0,0,0,0,1,0,0.0,1.0,8
547_20200911142540792,547,20200911142540792,20201005,H,2,tobu,6,20200911142524417,20200911142524417_2_6_tobu,1,0,0,1,0,0,1,0,1.0,1.0,8
547_20200911142540792,547,20200911142540792,20201005,H,2,ziku,6,20200911142524417,20200911142524417_2_6_ziku,0,0,0,1,0,0,1,0,0.0,1.0,8
547_20200911142543250,547,20200911142543250,20201005,H,2,tobu,7,20200911142524417,20200911142524417_2_7_tobu,1,0,0,0,0,0,1,0,1.0,1.0,8
547_20200911142543250,547,20200911142543250,20201005,H,2,ziku,7,20200911142524417,20200911142524417_2_7_ziku,0,0,0,1,0,0,1,0,0.0,1.0,8
547_20200911142546464,547,20200911142546464,20201005,H,2,tobu,8,20200911142524417,20200911142524417_2_8_tobu,0,0,0,0,0,0,1,0,0.0,1.0,8
547_20200911142546464,547,20200911142546464,20201005,H,2,ziku,8,20200911142524417,20200911142524417_2_8_ziku,0,0,0,1,0,0,1,0,0.0,1.0,8
547_20200911142548396,547,20200911142548396,20201005,H,2,tobu,9,20200911142524417,20200911142524417_2_9_tobu,1,0,0,0,0,0,1,0,1.0,1.0,8
547_20200911142548396,547,20200911142548396,20201005,H,2,ziku,9,20200911142524417,20200911142524417_2_9_ziku,0,0,0,1,0,0,1,0,0.0,1.0,8
547_20200911142550850,547,20200911142550850,20201005,H,2,tobu,10,20200911142524417,20200911142524417_2_10_tobu,1,0,0,0,0,0,1,0,1.0,1.0,8
547_20200911142550850,547,20200911142550850,20201005,H,2,ziku,10,20200911142524417,20200911142524417_2_10_ziku,0,0,0,1,0,0,1,0,0.0,1.0,8
547_20200911142554059,547,20200911142554059,20201005,H,2,tobu,11,20200911142524417,20200911142524417_2_11_tobu,0,0,0,0,0,0,1,0,0.0,1.0,8
547_20200911142554059,547,20200911142554059,20201005,H,2,ziku,11,20200911142524417,20200911142524417_2_11_ziku,0,0,0,1,0,0,1,0,0.0,1.0,8
548_20200911142725375,548,20200911142725375,20201005,H,2,tobu,0,20200911142725375,20200911142725375_2_0_tobu,0,0,0,0,0,0,1,0,0.0,0.0,0
548_20200911142725375,548,20200911142725375,20201005,H,2,ziku,0,20200911142725375,20200911142725375_2_0_ziku,0,0,0,0,0,0,1,0,0.0,1.0,0
548_20200911142728132,548,20200911142728132,20201005,H,2,tobu,1,20200911142725375,20200911142725375_2_1_tobu,0,0,0,0,0,0,1,0,0.0,0.0,0
548_20200911142728132,548,20200911142728132,20201005,H,2,ziku,1,20200911142725375,20200911142725375_2_1_ziku,0,0,0,0,0,0,1,0,0.0,1.0,0
548_20200911142731933,548,20200911142731933,20201005,H,2,tobu,2,20200911142725375,20200911142725375_2_2_tobu,0,0,0,1,0,0,1,0,0.0,0.0,0
548_20200911142731933,548,20200911142731933,20201005,H,2,ziku,2,20200911142725375,20200911142725375_2_2_ziku,0,0,0,1,0,0,1,0,0.0,1.0,0
548_20200911142733862,548,20200911142733862,20201005,H,2,tobu,3,20200911142725375,20200911142725375_2_3_tobu,0,0,0,0,0,0,1,0,0.0,0.0,0
548_20200911142733862,548,20200911142733862,20201005,H,2,ziku,3,20200911142725375,20200911142725375_2_3_ziku,0,0,0,1,0,0,1,0,0.0,1.0,0
548_20200911142736619,548,20200911142736619,20201005,H,2,tobu,4,20200911142725375,20200911142725375_2_4_tobu,0,0,0,1,0,0,0,0,0.0,0.0,0
548_20200911142736619,548,20200911142736619,20201005,H,2,ziku,4,20200911142725375,20200911142725375_2_4_ziku,1,0,0,1,0,0,0,0,1.0,1.0,0
548_20200911142739823,548,20200911142739823,20201005,H,2,tobu,5,20200911142725375,20200911142725375_2_5_tobu,0,0,0,0,0,0,0,0,0.0,0.0,0
548_20200911142739823,548,20200911142739823,20201005,H,2,ziku,5,20200911142725375,20200911142725375_2_5_ziku,1,0,0,1,0,0,0,0,1.0,1.0,0
548_20200911142741750,548,20200911142741750,20201005,H,2,tobu,6,20200911142725375,20200911142725375_2_6_tobu,0,0,0,1,0,0,0,0,0.0,0.0,0
548_20200911142741750,548,20200911142741750,20201005,H,2,ziku,6,20200911142725375,20200911142725375_2_6_ziku,1,0,0,0,0,0,0,0,1.0,1.0,0
548_20200911142744213,548,20200911142744213,20201005,H,2,tobu,7,20200911142725375,20200911142725375_2_7_tobu,0,0,0,1,0,0,1,0,0.0,0.0,0
548_20200911142744213,548,20200911142744213,20201005,H,2,ziku,7,20200911142725375,20200911142725375_2_7_ziku,1,0,0,0,0,0,1,0,1.0,1.0,0
548_20200911142747418,548,20200911142747418,20201005,H,2,tobu,8,20200911142725375,20200911142725375_2_8_tobu,0,0,0,1,0,0,1,0,0.0,0.0,0
548_20200911142747418,548,20200911142747418,20201005,H,2,ziku,8,20200911142725375,20200911142725375_2_8_ziku,0,0,0,0,0,0,1,0,0.0,1.0,0
548_20200911142749349,548,20200911142749349,20201005,H,2,tobu,9,20200911142725375,20200911142725375_2_9_tobu,0,0,0,0,0,0,1,0,0.0,0.0,0
548_20200911142749349,548,20200911142749349,20201005,H,2,ziku,9,20200911142725375,20200911142725375_2_9_ziku,0,0,0,0,0,0,1,0,0.0,1.0,0
548_20200911142751808,548,20200911142751808,20201005,H,2,tobu,10,20200911142725375,20200911142725375_2_10_tobu,0,0,0,0,0,0,1,0,0.0,0.0,0
548_20200911142751808,548,20200911142751808,20201005,H,2,ziku,10,20200911142725375,20200911142725375_2_10_ziku,0,0,0,0,0,0,1,0,0.0,1.0,0
548_20200911142755012,548,20200911142755012,20201005,H,2,tobu,11,20200911142725375,20200911142725375_2_11_tobu,0,0,0,0,0,0,1,0,0.0,0.0,0
548_20200911142755012,548,20200911142755012,20201005,H,2,ziku,11,20200911142725375,20200911142725375_2_11_ziku,0,0,0,0,0,0,1,0,0.0,1.0,0
549_20200911142913715,549,20200911142913715,20201005,H,2,tobu,0,20200911142913715,20200911142913715_2_0_tobu,0,0,0,0,0,0,1,0,0.0,1.0,3
549_20200911142913715,549,20200911142913715,20201005,H,2,ziku,0,20200911142913715,20200911142913715_2_0_ziku,0,0,0,0,0,0,1,0,0.0,0.0,3
549_20200911142916480,549,20200911142916480,20201005,H,2,tobu,1,20200911142913715,20200911142913715_2_1_tobu,0,0,0,0,0,0,0,0,0.0,1.0,3
549_20200911142916480,549,20200911142916480,20201005,H,2,ziku,1,20200911142913715,20200911142913715_2_1_ziku,0,0,0,0,0,0,0,0,0.0,0.0,3
549_20200911142920274,549,20200911142920274,20201005,H,2,tobu,2,20200911142913715,20200911142913715_2_2_tobu,0,0,0,0,0,0,0,0,0.0,1.0,3
549_20200911142920274,549,20200911142920274,20201005,H,2,ziku,2,20200911142913715,20200911142913715_2_2_ziku,0,0,0,0,0,0,0,0,0.0,0.0,3
549_20200911142922203,549,20200911142922203,20201005,H,2,tobu,3,20200911142913715,20200911142913715_2_3_tobu,0,0,0,1,0,0,0,0,0.0,1.0,3
549_20200911142922203,549,20200911142922203,20201005,H,2,ziku,3,20200911142913715,20200911142913715_2_3_ziku,0,0,0,0,0,0,0,0,0.0,0.0,3
549_20200911142924965,549,20200911142924965,20201005,H,2,tobu,4,20200911142913715,20200911142913715_2_4_tobu,0,0,0,1,0,0,1,0,0.0,1.0,3
549_20200911142924965,549,20200911142924965,20201005,H,2,ziku,4,20200911142913715,20200911142913715_2_4_ziku,0,0,0,0,0,0,1,0,0.0,0.0,3
549_20200911142928204,549,20200911142928204,20201005,H,2,tobu,5,20200911142913715,20200911142913715_2_5_tobu,0,0,0,1,0,0,1,0,0.0,1.0,3
549_20200911142928204,549,20200911142928204,20201005,H,2,ziku,5,20200911142913715,20200911142913715_2_5_ziku,0,0,0,0,0,0,1,0,0.0,0.0,3
549_20200911142930103,549,20200911142930103,20201005,H,2,tobu,6,20200911142913715,20200911142913715_2_6_tobu,0,0,0,1,0,0,1,0,0.0,1.0,3
549_20200911142930103,549,20200911142930103,20201005,H,2,ziku,6,20200911142913715,20200911142913715_2_6_ziku,0,0,0,0,0,0,1,0,0.0,0.0,3
549_20200911142932563,549,20200911142932563,20201005,H,2,tobu,7,20200911142913715,20200911142913715_2_7_tobu,0,0,0,1,0,0,1,0,0.0,1.0,3
549_20200911142932563,549,20200911142932563,20201005,H,2,ziku,7,20200911142913715,20200911142913715_2_7_ziku,0,0,0,0,0,0,1,0,0.0,0.0,3
549_20200911142935770,549,20200911142935770,20201005,H,2,tobu,8,20200911142913715,20200911142913715_2_8_tobu,1,0,0,1,0,0,1,0,1.0,1.0,3
549_20200911142935770,549,20200911142935770,20201005,H,2,ziku,8,20200911142913715,20200911142913715_2_8_ziku,0,0,0,0,0,0,1,0,0.0,0.0,3
549_20200911142937705,549,20200911142937705,20201005,H,2,tobu,9,20200911142913715,20200911142913715_2_9_tobu,1,0,0,0,0,0,1,0,1.0,1.0,3
549_20200911142937705,549,20200911142937705,20201005,H,2,ziku,9,20200911142913715,20200911142913715_2_9_ziku,0,0,0,0,0,0,1,0,0.0,0.0,3
549_20200911142940163,549,20200911142940163,20201005,H,2,tobu,10,20200911142913715,20200911142913715_2_10_tobu,0,0,0,0,0,0,1,0,0.0,1.0,3
549_20200911142940163,549,20200911142940163,20201005,H,2,ziku,10,20200911142913715,20200911142913715_2_10_ziku,0,0,0,0,0,0,1,0,0.0,0.0,3
549_20200911142943377,549,20200911142943377,20201005,H,2,tobu,11,20200911142913715,20200911142913715_2_11_tobu,0,0,0,0,0,0,1,0,0.0,1.0,3
549_20200911142943377,549,20200911142943377,20201005,H,2,ziku,11,20200911142913715,20200911142913715_2_11_ziku,0,0,0,0,0,0,1,0,0.0,0.0,3
550_20200911143057412,550,20200911143057412,20201005,H,2,tobu,0,20200911143057412,20200911143057412_2_0_tobu,0,0,0,0,0,0,1,0,0.0,0.0,0
